"site";"idsite";"idplot";"codeplot";"idtiers";"cd_nom";"lb_nom";"observateur_1";"observateur_2";"date"
Cauterets;29;162;CAU_1800;c;109366;Nardus stricta;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;c;162137;Neotinea ustulata var. ustulata;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;c;113511;Pilosella billyana;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;c;113703;Pinus sylvestris;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;c;113893;Plantago lanceolata;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;c;138909;Plantago media subsp. media;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;c;114589;Polygala serpyllifolia;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;c;115470;Potentilla erecta;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;c;115560;Potentilla montana;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;c;115655;Potentilla sterilis;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;c;620592;Poterium sanguisorba subsp. sanguisorba;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;c;139415;Prunella vulgaris subsp. vulgaris;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;c;117231;Ranunculus serpens;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;c;119149;Rubus idaeus;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;c;141317;Sorbus aucuparia subsp. aucuparia;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;c;126563;Thymus polytrichus;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;c;717670;Tractema umbellata;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;c;127439;Trifolium pratense;Jupille;Dupont;2021-07-07
Cauterets;29;162;CAU_1800;c;129669;Viola riviniana;Jupille;Dupont;2021-07-07
Cauterets;29;163;CAU_2020;a;999999;aaa - En attente de détermination;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;a;79908;Achillea millefolium;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;a;82545;Androsace vitaliana;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;a;718314;Avenella flexuosa subsp. flexuosa;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;a;613472;Bupleurum angulosum var. angulosum;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;a;87501;Calluna vulgaris;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;a;132522;Campanula scheuchzeri subsp. scheuchzeri;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;a;132593;Carduus defloratus subsp. defloratus;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;a;132809;Carex sempervirens subsp. pseudotristis;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;a;132843;Carlina acaulis subsp. caulescens;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;a;93307;Cruciata glabra;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;a;94765;Dianthus hyssopifolius;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;a;97811;Euphrasia stricta;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;a;98213;Festuca eskia;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;a;134524;Festuca gautieri subsp. gautieri;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;a;99511;Galium pumilum;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;a;134957;Galium verum subsp. verum;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;a;99854;Gentiana acaulis;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;a;103375;Hypochaeris radicata;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;a;104018;Jasione laevis;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;a;137320;Linaria alpina subsp. alpina;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;a;137440;Lotus corniculatus subsp. corniculatus;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;a;106853;Luzula pediformis;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;a;108454;Meum athamanticum;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;a;113525;Pilosella officinarum;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;a;138811;Pimpinella saxifraga subsp. saxifraga;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;a;115470;Potentilla erecta;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;a;118397;Rosa pendulina;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;a;122115;Sedum anglicum;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;a;122132;Sedum brevifolium;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;a;122246;Sedum rupestre;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;a;613152;Sempervivum montanum var. montanum;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;a;140922;Sempervivum tectorum subsp. boutignyanum;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;a;125006;Stellaria holostea;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;a;141650;Thesium pyrenaicum subsp. pyrenaicum;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;a;126563;Thymus polytrichus;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;a;717670;Tractema umbellata;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;a;128345;Vaccinium myrtillus;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;a;128872;Veronica fruticulosa;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;a;142305;Viola canina subsp. canina;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;b;999999;aaa - En attente de détermination;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;b;999999;aaa - En attente de détermination;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;b;87501;Calluna vulgaris;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;b;132522;Campanula scheuchzeri subsp. scheuchzeri;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;b;132593;Carduus defloratus subsp. defloratus;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;b;132843;Carlina acaulis subsp. caulescens;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;b;93307;Cruciata glabra;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;b;94402;Danthonia decumbens;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;b;97811;Euphrasia stricta;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;b;98213;Festuca eskia;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;b;134524;Festuca gautieri subsp. gautieri;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;b;99511;Galium pumilum;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;b;134957;Galium verum subsp. verum;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;b;135263;Helictotrichon sedenense subsp. gervaisii;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;b;103375;Hypochaeris radicata;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;b;136974;Juniperus communis subsp. nana;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;b;105502;Leontodon hispidus;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;b;137440;Lotus corniculatus subsp. corniculatus;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;b;108454;Meum athamanticum;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;b;109366;Nardus stricta;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;b;113525;Pilosella officinarum;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;b;138811;Pimpinella saxifraga subsp. saxifraga;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;b;113806;Plantago alpina;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;b;115470;Potentilla erecta;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;b;117625;Rhinanthus pumilus;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;b;126563;Thymus polytrichus;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;b;717670;Tractema umbellata;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;b;127219;Trifolium alpinum;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;b;128345;Vaccinium myrtillus;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;b;142305;Viola canina subsp. canina;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;c;999999;aaa - En attente de détermination;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;c;130953;Agrostis capillaris var. capillaris;Jupille;Dupont;2021-07-15
Cauterets;29;163;CAU_2020;c;718314;Avenella flexuosa subsp. flexuosa;Jupille;Dupont;2021-07-15
