site;alti;x;y;date_all;year;month;hour;Tair.mean;HOBO.temp;Rainf
ARG;1420;1004705.5;6550297;2018-02-14T11:00:00Z;2018;2;12:00:00;-4.89909973144501;1.112;0
ARG;1420;1004705.5;6550297;2018-02-15T11:00:00Z;2018;2;12:00:00;-0.488119506835972;1.112;13.7383240270865
ARG;1420;1004705.5;6550297;2018-02-16T11:00:00Z;2018;2;12:00:00;4.25133666992201;1.003;9.55143236060394
ARG;1420;1004705.5;6550297;2018-02-17T11:00:00Z;2018;2;12:00:00;1.68000183105499;1.003;15.9905221111767
ARG;1420;1004705.5;6550297;2018-02-18T11:00:00Z;2018;2;12:00:00;-2.51911010742197;0.893;0.00165033175289864
ARG;1420;1004705.5;6550297;2018-02-19T11:00:00Z;2018;2;12:00:00;-3.24396362304697;1.003;0
ARG;1420;1004705.5;6550297;2018-02-20T11:00:00Z;2018;2;12:00:00;-3.316076660156;1.003;0
ARG;1420;1004705.5;6550297;2018-02-21T11:00:00Z;2018;2;12:00:00;-5.42873229980495;1.003;0
ARG;1420;1004705.5;6550297;2018-02-22T11:00:00Z;2018;2;12:00:00;-5.46019592285199;1.003;0
ARG;1420;1004705.5;6550297;2018-02-23T11:00:00Z;2018;2;12:00:00;-4.58202209472699;1.003;0
ARG;1420;1004705.5;6550297;2018-02-24T11:00:00Z;2018;2;12:00:00;0.205499267578034;1.003;0
ARG;1420;1004705.5;6550297;2018-02-25T11:00:00Z;2018;2;12:00:00;-7.84139099121097;1.112;6.71346351737157e-05
ARG;1420;1004705.5;6550297;2018-02-26T11:00:00Z;2018;2;12:00:00;-13.303793334961;1.112;0
ARG;1420;1004705.5;6550297;2018-02-27T11:00:00Z;2018;2;12:00:00;-15.88469543457;1.003;0
ARG;1420;1004705.5;6550297;2018-02-28T11:00:00Z;2018;2;12:00:00;-12.057455444336;0.893;0
ARG;1420;1004705.5;6550297;2018-03-01T11:00:00Z;2018;3;12:00:00;-3.18134155273395;0.893;0.897020437350875
ARG;1420;1004705.5;6550297;2018-03-02T11:00:00Z;2018;3;12:00:00;-1.96576538085895;0.893;0.00213496348442277
ARG;1420;1004705.5;6550297;2018-03-03T11:00:00Z;2018;3;12:00:00;-1.32689514160199;0.784;0.00403404782264261
ARG;1420;1004705.5;6550297;2018-03-04T11:00:00Z;2018;3;12:00:00;1.63263854980499;0.893;0.00010050827768282
ARG;1420;1004705.5;6550297;2018-03-05T11:00:00Z;2018;3;12:00:00;1.21341857910204;0.784;0
ARG;1420;1004705.5;6550297;2018-03-06T11:00:00Z;2018;3;12:00:00;0.133462524414028;0.784;0.527350829241186
ARG;1420;1004705.5;6550297;2018-03-07T11:00:00Z;2018;3;12:00:00;-1.56496276855495;0.784;0.00233032409232692
ARG;1420;1004705.5;6550297;2018-03-08T11:00:00Z;2018;3;12:00:00;-1.32248535156197;0.893;0.000125575443234993
ARG;1420;1004705.5;6550297;2018-03-09T11:00:00Z;2018;3;12:00:00;3.200433349609;0.893;0
ARG;1420;1004705.5;6550297;2018-03-10T11:00:00Z;2018;3;12:00:00;3.66005859375002;1.003;2.00216235680273
ARG;1420;1004705.5;6550297;2018-03-11T11:00:00Z;2018;3;12:00:00;3.96413574218803;1.003;0.637199233460706
ARG;1420;1004705.5;6550297;2018-03-12T11:00:00Z;2018;3;12:00:00;0.749963378906045;1.003;4.65246003599895
ARG;1420;1004705.5;6550297;2018-03-13T11:00:00Z;2018;3;12:00:00;-0.854879760741994;0.893;0.00277715365518816
ARG;1420;1004705.5;6550297;2018-03-14T11:00:00Z;2018;3;12:00:00;0.368249511719;1.003;0
ARG;1420;1004705.5;6550297;2018-03-15T11:00:00Z;2018;3;12:00:00;1.86803588867201;1.003;0.00155082372657489
ARG;1420;1004705.5;6550297;2018-03-16T11:00:00Z;2018;3;12:00:00;1.967523193359;1.003;6.46516928100027e-05
ARG;1420;1004705.5;6550297;2018-03-17T11:00:00Z;2018;3;12:00:00;-0.700262451171966;1.003;0.00378921661467757
ARG;1420;1004705.5;6550297;2018-03-18T11:00:00Z;2018;3;12:00:00;-1.53194274902296;1.003;0.00058825275482377
ARG;1420;1004705.5;6550297;2018-03-19T11:00:00Z;2018;3;12:00:00;-2.27911987304697;1.003;0.000350163572875317
ARG;1420;1004705.5;6550297;2018-03-20T11:00:00Z;2018;3;12:00:00;-4.80110778808597;1.003;0
ARG;1420;1004705.5;6550297;2018-03-21T11:00:00Z;2018;3;12:00:00;-6.14636840820299;1.003;0
ARG;1420;1004705.5;6550297;2018-03-22T11:00:00Z;2018;3;12:00:00;-4.097906494141;1.003;0
ARG;1420;1004705.5;6550297;2018-03-23T11:00:00Z;2018;3;12:00:00;-0.515600585937989;1.003;0
ARG;1420;1004705.5;6550297;2018-03-24T11:00:00Z;2018;3;12:00:00;0.98407897949204;1.003;0
ARG;1420;1004705.5;6550297;2018-03-25T10:00:00Z;2018;3;12:00:00;0.96503601074204;1.003;0
ARG;1420;1004705.5;6550297;2018-03-26T10:00:00Z;2018;3;12:00:00;1.77825317382803;1.003;0
ARG;1420;1004705.5;6550297;2018-03-27T10:00:00Z;2018;3;12:00:00;0.0213867187500227;1.003;3.16761965462502
ARG;1420;1004705.5;6550297;2018-03-28T10:00:00Z;2018;3;12:00:00;2.24190673828105;1.003;8.68547279946506
ARG;1420;1004705.5;6550297;2018-03-29T10:00:00Z;2018;3;12:00:00;1.37857971191403;0.893;4.21576772094704
ARG;1420;1004705.5;6550297;2018-03-30T10:00:00Z;2018;3;12:00:00;2.31231079101605;0.893;3.90470943199762
ARG;1420;1004705.5;6550297;2018-03-31T10:00:00Z;2018;3;12:00:00;-0.369253540038983;1.003;2.81888278654151
ARG;1420;1004705.5;6550297;2018-04-01T10:00:00Z;2018;4;12:00:00;-0.886221313476995;1.003;0.119300620342983
ARG;1420;1004705.5;6550297;2018-04-02T10:00:00Z;2018;4;12:00:00;3.20929870605499;1.003;0
ARG;1420;1004705.5;6550297;2018-04-03T10:00:00Z;2018;4;12:00:00;5.57669982910204;0.893;0
ARG;1420;1004705.5;6550297;2018-04-04T10:00:00Z;2018;4;12:00:00;4.41497192382803;0.893;19.1332798451185
ARG;1420;1004705.5;6550297;2018-04-05T10:00:00Z;2018;4;12:00:00;2.90381774902301;0.893;10.0828865246731
ARG;1420;1004705.5;6550297;2018-04-06T10:00:00Z;2018;4;12:00:00;6.00209960937502;0.784;0
ARG;1420;1004705.5;6550297;2018-04-07T10:00:00Z;2018;4;12:00:00;8.81984863281201;0.784;0
ARG;1420;1004705.5;6550297;2018-04-08T10:00:00Z;2018;4;12:00:00;7.96132812500002;0.784;0
ARG;1420;1004705.5;6550297;2018-04-09T10:00:00Z;2018;4;12:00:00;5.42185363769505;0.784;0
ARG;1420;1004705.5;6550297;2018-04-10T10:00:00Z;2018;4;12:00:00;2.93666992187502;0.784;6.44128298736177
ARG;1420;1004705.5;6550297;2018-04-11T10:00:00Z;2018;4;12:00:00;3.831536865234;0.784;0.77636799251195
ARG;1420;1004705.5;6550297;2018-04-12T10:00:00Z;2018;4;12:00:00;4.92913208007803;0.784;0.560569307708647
ARG;1420;1004705.5;6550297;2018-04-13T10:00:00Z;2018;4;12:00:00;4.36635742187502;0.784;0
ARG;1420;1004705.5;6550297;2018-04-14T10:00:00Z;2018;4;12:00:00;6.39890441894505;0.784;0
ARG;1420;1004705.5;6550297;2018-04-15T10:00:00Z;2018;4;12:00:00;7.357507324219;0.784;0.182011665310711
ARG;1420;1004705.5;6550297;2018-04-16T10:00:00Z;2018;4;12:00:00;6.27308044433602;0.784;0.896771962288767
ARG;1420;1004705.5;6550297;2018-04-17T10:00:00Z;2018;4;12:00:00;8.19254455566403;0.784;0
ARG;1420;1004705.5;6550297;2018-04-18T10:00:00Z;2018;4;12:00:00;9.78251037597704;0.674;0
ARG;1420;1004705.5;6550297;2018-04-19T10:00:00Z;2018;4;12:00:00;11.019357299805;0.893;0
ARG;1420;1004705.5;6550297;2018-04-20T10:00:00Z;2018;4;12:00:00;11.887200927734;2.517;0
ARG;1420;1004705.5;6550297;2018-04-21T10:00:00Z;2018;4;12:00:00;12.205911254883;3.998;0
ARG;1420;1004705.5;6550297;2018-04-22T10:00:00Z;2018;4;12:00:00;11.29743347168;4.934;0
ARG;1420;1004705.5;6550297;2018-04-23T10:00:00Z;2018;4;12:00:00;8.897302246094;5.757;0
ARG;1420;1004705.5;6550297;2018-04-24T10:00:00Z;2018;4;12:00:00;9.75386962890605;5.757;0
ARG;1420;1004705.5;6550297;2018-04-25T10:00:00Z;2018;4;12:00:00;11.119332885742;6.268;0
ARG;1420;1004705.5;6550297;2018-04-26T10:00:00Z;2018;4;12:00:00;8.201898193359;6.471;0
ARG;1420;1004705.5;6550297;2018-04-27T10:00:00Z;2018;4;12:00:00;10.224786376953;6.471;0
ARG;1420;1004705.5;6550297;2018-04-28T10:00:00Z;2018;4;12:00:00;10.122918701172;6.978;0
ARG;1420;1004705.5;6550297;2018-04-29T10:00:00Z;2018;4;12:00:00;7.80033264160204;6.877;8.01739387388807
ARG;1420;1004705.5;6550297;2018-04-30T10:00:00Z;2018;4;12:00:00;4.72234497070303;5.552;5.24998813052662
ARG;1420;1004705.5;6550297;2018-05-01T10:00:00Z;2018;5;12:00:00;2.638269042969;4.831;5.1463159325067
ARG;1420;1004705.5;6550297;2018-05-02T10:00:00Z;2018;5;12:00:00;5.24248657226605;5.037;3.38052577935741
ARG;1420;1004705.5;6550297;2018-05-03T10:00:00Z;2018;5;12:00:00;5.63796386718803;5.141;4.68369264708599
ARG;1420;1004705.5;6550297;2018-05-04T10:00:00Z;2018;5;12:00:00;9.86289367675801;6.37;0
ARG;1420;1004705.5;6550297;2018-05-05T10:00:00Z;2018;5;12:00:00;11.133782958984;7.28;0
ARG;1420;1004705.5;6550297;2018-05-06T10:00:00Z;2018;5;12:00:00;13.474694824219;8.182;0
ARG;1420;1004705.5;6550297;2018-05-07T10:00:00Z;2018;5;12:00:00;11.169198608398;8.581;1.42369527602568
ARG;1420;1004705.5;6550297;2018-05-08T10:00:00Z;2018;5;12:00:00;10.6986328125;8.082;0.759484920854447
ARG;1420;1004705.5;6550297;2018-05-09T10:00:00Z;2018;5;12:00:00;9.55022583007803;7.983;1.02568036818411
ARG;1420;1004705.5;6550297;2018-05-10T10:00:00Z;2018;5;12:00:00;6.52727661132803;7.179;5.60767833085265
ARG;1420;1004705.5;6550297;2018-05-11T10:00:00Z;2018;5;12:00:00;9.49907836914105;7.481;0.149408105062321
ARG;1420;1004705.5;6550297;2018-05-12T10:00:00Z;2018;5;12:00:00;11.579904174805;8.382;0
ARG;1420;1004705.5;6550297;2018-05-13T10:00:00Z;2018;5;12:00:00;4.67432556152301;7.682;15.5512701589032
ARG;1420;1004705.5;6550297;2018-05-14T10:00:00Z;2018;5;12:00:00;4.35077819824204;5.962;4.89484089285543
ARG;1420;1004705.5;6550297;2018-05-15T10:00:00Z;2018;5;12:00:00;5.453698730469;6.064;13.6844995053252
ARG;1420;1004705.5;6550297;2018-05-16T10:00:00Z;2018;5;12:00:00;5.819329833984;6.268;3.19993339289795
ARG;1420;1004705.5;6550297;2018-05-17T10:00:00Z;2018;5;12:00:00;7.46842346191403;6.471;0.765041814884171
ARG;1420;1004705.5;6550297;2018-05-18T10:00:00Z;2018;5;12:00:00;9.17878112792999;7.28;0.420939386822283
ARG;1420;1004705.5;6550297;2018-05-19T10:00:00Z;2018;5;12:00:00;9.34693298339801;7.782;1.44620532228146
ARG;1420;1004705.5;6550297;2018-05-20T10:00:00Z;2018;5;12:00:00;8.97098693847704;7.481;0.909326992405113
ARG;1420;1004705.5;6550297;2018-05-21T10:00:00Z;2018;5;12:00:00;10.695092773438;7.882;0.329450612480287
ARG;1420;1004705.5;6550297;2018-05-22T10:00:00Z;2018;5;12:00:00;10.437051391602;8.182;2.29499590495834
ARG;1420;1004705.5;6550297;2018-05-23T10:00:00Z;2018;5;12:00:00;9.25142822265605;8.182;7.2575693615363
ARG;1420;1004705.5;6550297;2018-05-24T10:00:00Z;2018;5;12:00:00;11.480462646484;8.481;0.122022672439925
ARG;1420;1004705.5;6550297;2018-05-25T10:00:00Z;2018;5;12:00:00;13.899896240234;9.472;0
ARG;1420;1004705.5;6550297;2018-05-26T10:00:00Z;2018;5;12:00:00;15.440148925781;10.259;1.75603045499884
ARG;1420;1004705.5;6550297;2018-05-27T10:00:00Z;2018;5;12:00:00;15.702935791016;10.063;0.313195784110576
ARG;1420;1004705.5;6550297;2018-05-28T10:00:00Z;2018;5;12:00:00;14.012399291992;10.357;7.6605326437857
ARG;1420;1004705.5;6550297;2018-05-29T10:00:00Z;2018;5;12:00:00;13.139642333984;9.866;9.8773502628319
ARG;1420;1004705.5;6550297;2018-05-30T10:00:00Z;2018;5;12:00:00;12.706719970703;10.357;1.15680276212515
ARG;1420;1004705.5;6550297;2018-05-31T10:00:00Z;2018;5;12:00:00;12.179940795898;9.965;1.36454066232545
ARG;1420;1004705.5;6550297;2018-06-01T10:00:00Z;2018;6;12:00:00;11.711450195312;10.357;0.709419112536125
ARG;1420;1004705.5;6550297;2018-06-02T10:00:00Z;2018;6;12:00:00;13.439401245117;10.846;0
ARG;1420;1004705.5;6550297;2018-06-03T10:00:00Z;2018;6;12:00:00;14.7558380126951;11.431;2.24328311160207
ARG;1420;1004705.5;6550297;2018-06-04T10:00:00Z;2018;6;12:00:00;13.416513061523;11.041;2.9275294044055
ARG;1420;1004705.5;6550297;2018-06-05T10:00:00Z;2018;6;12:00:00;13.598077392578;11.334;7.63218250649516
ARG;1420;1004705.5;6550297;2018-06-06T10:00:00Z;2018;6;12:00:00;12.647256469727;10.944;5.70921094331425
ARG;1420;1004705.5;6550297;2018-06-07T10:00:00Z;2018;6;12:00:00;12.853997802734;11.236;8.48373184853699
ARG;1420;1004705.5;6550297;2018-06-08T10:00:00Z;2018;6;12:00:00;12.697366333008;11.334;5.25971514580306
ARG;1420;1004705.5;6550297;2018-06-09T10:00:00Z;2018;6;12:00:00;14.871118164062;11.431;2.91363461874425
ARG;1420;1004705.5;6550297;2018-06-10T10:00:00Z;2018;6;12:00:00;15.561441040039;11.625;0
ARG;1420;1004705.5;6550297;2018-06-11T10:00:00Z;2018;6;12:00:00;14.388009643555;11.334;4.52505060529802
ARG;1420;1004705.5;6550297;2018-06-12T10:00:00Z;2018;6;12:00:00;11.359887695312;11.431;18.7114244472468
ARG;1420;1004705.5;6550297;2018-06-13T10:00:00Z;2018;6;12:00:00;8.94400939941403;10.161;20.9833686909406
ARG;1420;1004705.5;6550297;2018-06-14T10:00:00Z;2018;6;12:00:00;10.537103271484;10.357;0
ARG;1420;1004705.5;6550297;2018-06-15T10:00:00Z;2018;6;12:00:00;12.003762817383;10.846;0
ARG;1420;1004705.5;6550297;2018-06-16T10:00:00Z;2018;6;12:00:00;12.753244018555;11.139;0
ARG;1420;1004705.5;6550297;2018-06-17T10:00:00Z;2018;6;12:00:00;13.188302612305;11.625;0
ARG;1420;1004705.5;6550297;2018-06-18T10:00:00Z;2018;6;12:00:00;14.064981079102;11.625;0
ARG;1420;1004705.5;6550297;2018-06-19T10:00:00Z;2018;6;12:00:00;15.047845458984;12.11;0
ARG;1420;1004705.5;6550297;2018-06-20T10:00:00Z;2018;6;12:00:00;17.4413848876951;12.883;0
ARG;1420;1004705.5;6550297;2018-06-21T10:00:00Z;2018;6;12:00:00;17.246240234375;13.173;0
ARG;1420;1004705.5;6550297;2018-06-22T10:00:00Z;2018;6;12:00:00;12.209069824219;12.69;0
ARG;1420;1004705.5;6550297;2018-06-23T10:00:00Z;2018;6;12:00:00;11.369561767578;11.528;0
ARG;1420;1004705.5;6550297;2018-06-24T10:00:00Z;2018;6;12:00:00;12.455209350586;11.528;0
ARG;1420;1004705.5;6550297;2018-06-25T10:00:00Z;2018;6;12:00:00;12.7138458251951;11.528;0
ARG;1420;1004705.5;6550297;2018-06-26T10:00:00Z;2018;6;12:00:00;13.919732666016;11.819;0
ARG;1420;1004705.5;6550297;2018-06-27T10:00:00Z;2018;6;12:00:00;15.005548095703;12.207;0
ARG;1420;1004705.5;6550297;2018-06-28T10:00:00Z;2018;6;12:00:00;14.697366333008;12.11;0
ARG;1420;1004705.5;6550297;2018-06-29T10:00:00Z;2018;6;12:00:00;14.709924316406;12.207;0
ARG;1420;1004705.5;6550297;2018-06-30T10:00:00Z;2018;6;12:00:00;17.50983581543;12.98;0
ARG;1420;1004705.5;6550297;2018-07-01T10:00:00Z;2018;7;12:00:00;19.884408569336;13.558;0
ARG;1420;1004705.5;6550297;2018-07-02T10:00:00Z;2018;7;12:00:00;19.944268798828;14.23;0
ARG;1420;1004705.5;6550297;2018-07-03T10:00:00Z;2018;7;12:00:00;18.058877563477;14.23;2.66680391505361
ARG;1420;1004705.5;6550297;2018-07-04T10:00:00Z;2018;7;12:00:00;16.98298034668;13.75;0.764915981562808
ARG;1420;1004705.5;6550297;2018-07-05T10:00:00Z;2018;7;12:00:00;12.476861572266;12.883;13.7651430792175
ARG;1420;1004705.5;6550297;2018-07-06T10:00:00Z;2018;7;12:00:00;11.774209594727;12.013;9.80364293645835
ARG;1420;1004705.5;6550297;2018-07-07T10:00:00Z;2018;7;12:00:00;14.250115966797;12.401;0.136047953856178
ARG;1420;1004705.5;6550297;2018-07-08T10:00:00Z;2018;7;12:00:00;16.175408935547;12.98;0.0234819868637715
ARG;1420;1004705.5;6550297;2018-07-09T10:00:00Z;2018;7;12:00:00;16.535287475586;13.558;0
ARG;1420;1004705.5;6550297;2018-07-10T10:00:00Z;2018;7;12:00:00;15.232675170898;13.461;0
ARG;1420;1004705.5;6550297;2018-07-11T10:00:00Z;2018;7;12:00:00;13.927331542969;13.076;0
ARG;1420;1004705.5;6550297;2018-07-12T10:00:00Z;2018;7;12:00:00;13.578363037109;12.883;0
ARG;1420;1004705.5;6550297;2018-07-13T10:00:00Z;2018;7;12:00:00;15.526574707031;13.173;0
ARG;1420;1004705.5;6550297;2018-07-14T10:00:00Z;2018;7;12:00:00;16.6029296875;13.75;0
ARG;1420;1004705.5;6550297;2018-07-15T10:00:00Z;2018;7;12:00:00;16.060433959961;13.558;9.29637721565086
ARG;1420;1004705.5;6550297;2018-07-16T10:00:00Z;2018;7;12:00:00;15.953790283203;13.365;0.707493147638161
ARG;1420;1004705.5;6550297;2018-07-17T10:00:00Z;2018;7;12:00:00;15.262658691406;12.787;2.21892011468299
ARG;1420;1004705.5;6550297;2018-07-18T10:00:00Z;2018;7;12:00:00;17.615258789062;13.558;1.0907437390415
ARG;1420;1004705.5;6550297;2018-07-19T10:00:00Z;2018;7;12:00:00;16.928887939453;13.846;2.89105052361265
ARG;1420;1004705.5;6550297;2018-07-20T10:00:00Z;2018;7;12:00:00;15.993310546875;14.134;0
ARG;1420;1004705.5;6550297;2018-07-21T10:00:00Z;2018;7;12:00:00;12.210397338867;12.304;35.2004529486294
ARG;1420;1004705.5;6550297;2018-07-22T10:00:00Z;2018;7;12:00:00;13.493661499023;13.076;1.46820636437042
ARG;1420;1004705.5;6550297;2018-07-23T10:00:00Z;2018;7;12:00:00;15.510568237305;13.365;0
ARG;1420;1004705.5;6550297;2018-07-24T10:00:00Z;2018;7;12:00:00;17.25104675293;13.942;1.14524523087312
ARG;1420;1004705.5;6550297;2018-07-25T10:00:00Z;2018;7;12:00:00;17.903802490234;14.134;6.37317466753302
ARG;1420;1004705.5;6550297;2018-07-26T10:00:00Z;2018;7;12:00:00;18.743447875977;14.421;0.517093738017138
ARG;1420;1004705.5;6550297;2018-07-27T10:00:00Z;2018;7;12:00:00;18.891000366211;14.23;0
ARG;1420;1004705.5;6550297;2018-07-28T10:00:00Z;2018;7;12:00:00;15.647943115234;13.846;4.89836620545248
ARG;1420;1004705.5;6550297;2018-07-29T10:00:00Z;2018;7;12:00:00;17.721826171875;13.654;0
ARG;1420;1004705.5;6550297;2018-07-30T10:00:00Z;2018;7;12:00:00;19.524194335938;14.23;0
ARG;1420;1004705.5;6550297;2018-07-31T10:00:00Z;2018;7;12:00:00;20.901284790039;14.9;0
ARG;1620;1004900.5;6550484;2017-06-28T10:00:00Z;2017;6;12:00:00;11.406610107422;12.013;20.0128604716156
ARG;1620;1004900.5;6550484;2017-06-29T10:00:00Z;2017;6;12:00:00;8.21985778808602;10.553;18.1611956970301
ARG;1620;1004900.5;6550484;2017-06-30T10:00:00Z;2017;6;12:00:00;9.41056213378903;9.275;2.86829653778113
ARG;1620;1004900.5;6550484;2017-07-01T10:00:00Z;2017;7;12:00:00;8.05100402832005;9.373;8.6825731312274
ARG;1620;1004900.5;6550484;2017-07-02T10:00:00Z;2017;7;12:00:00;9.537835693359;9.571;2.21798809943721
ARG;1620;1004900.5;6550484;2017-07-03T10:00:00Z;2017;7;12:00:00;13.101800537109;10.063;0.0437322466495971
ARG;1620;1004900.5;6550484;2017-07-04T10:00:00Z;2017;7;12:00:00;15.015100097656;10.944;0
ARG;1620;1004900.5;6550484;2017-07-05T10:00:00Z;2017;7;12:00:00;17.763970947266;11.916;0.0498413664899999
ARG;1620;1004900.5;6550484;2017-07-06T10:00:00Z;2017;7;12:00:00;19.151132202148;12.304;0
ARG;1620;1004900.5;6550484;2017-07-07T10:00:00Z;2017;7;12:00:00;19.773355102539;13.076;0
ARG;1620;1004900.5;6550484;2017-07-08T10:00:00Z;2017;7;12:00:00;20.3676544189451;13.173;0
ARG;1620;1004900.5;6550484;2017-07-09T10:00:00Z;2017;7;12:00:00;15.737741088867;13.365;5.78659503080416
ARG;1620;1004900.5;6550484;2017-07-10T10:00:00Z;2017;7;12:00:00;15.182336425781;12.69;21.3534208363853
ARG;1620;1004900.5;6550484;2017-07-11T10:00:00Z;2017;7;12:00:00;13.913598632812;12.013;6.14539792877622
ARG;1620;1004900.5;6550484;2017-07-12T10:00:00Z;2017;7;12:00:00;16.550119018555;12.304;0
ARG;1620;1004900.5;6550484;2017-07-13T10:00:00Z;2017;7;12:00:00;15.232659912109;12.401;0
ARG;1620;1004900.5;6550484;2017-07-14T10:00:00Z;2017;7;12:00:00;14.0392852783201;12.69;0
ARG;1620;1004900.5;6550484;2017-07-15T10:00:00Z;2017;7;12:00:00;13.153894042969;11.819;0
ARG;1620;1004900.5;6550484;2017-07-16T10:00:00Z;2017;7;12:00:00;14.267114257812;11.528;0
ARG;1620;1004900.5;6550484;2017-07-17T10:00:00Z;2017;7;12:00:00;16.082604980469;12.401;0.0109240017991397
ARG;1620;1004900.5;6550484;2017-07-18T10:00:00Z;2017;7;12:00:00;18.654122924805;13.173;0
ARG;1620;1004900.5;6550484;2017-07-19T10:00:00Z;2017;7;12:00:00;18.6904083251951;13.558;0
ARG;1620;1004900.5;6550484;2017-07-20T10:00:00Z;2017;7;12:00:00;16.01748046875;13.173;5.33670913428068
ARG;1620;1004900.5;6550484;2017-07-21T10:00:00Z;2017;7;12:00:00;16.19294128418;13.076;17.4061506637372
ARG;1620;1004900.5;6550484;2017-07-22T10:00:00Z;2017;7;12:00:00;15.790628051758;12.401;6.48733342532068
ARG;1620;1004900.5;6550484;2017-07-23T10:00:00Z;2017;7;12:00:00;15.4206329345701;12.304;10.422709127306
ARG;1620;1004900.5;6550484;2017-07-24T10:00:00Z;2017;7;12:00:00;10.858544921875;12.013;23.5832990583731
ARG;1620;1004900.5;6550484;2017-07-25T10:00:00Z;2017;7;12:00:00;9.06726989746102;10.748;14.6000300883316
ARG;1620;1004900.5;6550484;2017-07-26T10:00:00Z;2017;7;12:00:00;10.965661621094;10.259;9.07406538608484
ARG;1620;1004900.5;6550484;2017-07-27T10:00:00Z;2017;7;12:00:00;14.246850585938;11.041;0
ARG;1620;1004900.5;6550484;2017-07-28T10:00:00Z;2017;7;12:00:00;16.587197875977;12.11;0.0672165540891001
ARG;1620;1004900.5;6550484;2017-07-29T10:00:00Z;2017;7;12:00:00;15.473031616211;12.69;0.257492366654333
ARG;1620;1004900.5;6550484;2017-07-30T10:00:00Z;2017;7;12:00:00;17.462823486328;13.076;0
ARG;1620;1004900.5;6550484;2017-07-31T10:00:00Z;2017;7;12:00:00;18.399789428711;12.497;11.4197592323762
ARG;1620;1004900.5;6550484;2017-08-01T10:00:00Z;2017;8;12:00:00;18.378549194336;13.558;0
ARG;1620;1004900.5;6550484;2017-08-02T10:00:00Z;2017;8;12:00:00;20.165872192383;13.75;1.31780340598198
ARG;1620;1004900.5;6550484;2017-08-03T10:00:00Z;2017;8;12:00:00;21.86042175293;14.613;0
ARG;1620;1004900.5;6550484;2017-08-04T10:00:00Z;2017;8;12:00:00;20.368539428711;14.709;0
ARG;1620;1004900.5;6550484;2017-08-05T10:00:00Z;2017;8;12:00:00;18.896691894531;14.325;0.0249254651862429
ARG;1620;1004900.5;6550484;2017-08-06T10:00:00Z;2017;8;12:00:00;13.440805053711;14.038;3.09805673605297
ARG;1620;1004900.5;6550484;2017-08-07T10:00:00Z;2017;8;12:00:00;15.906838989258;12.98;0.143809033033904
ARG;1620;1004900.5;6550484;2017-08-08T10:00:00Z;2017;8;12:00:00;12.159768676758;12.69;39.5263026483008
ARG;1620;1004900.5;6550484;2017-08-09T10:00:00Z;2017;8;12:00:00;10.730126953125;11.819;5.75096610118635
ARG;1620;1004900.5;6550484;2017-08-10T10:00:00Z;2017;8;12:00:00;7.78383789062502;10.944;7.55842879152624
ARG;1620;1004900.5;6550484;2017-08-11T10:00:00Z;2017;8;12:00:00;6.82216796875002;9.866;7.47499169956427
ARG;1620;1004900.5;6550484;2017-08-12T10:00:00Z;2017;8;12:00:00;10.282998657227;9.571;0.71653622580925
ARG;1620;1004900.5;6550484;2017-08-13T10:00:00Z;2017;8;12:00:00;12.880319213867;10.651;0
ARG;1620;1004900.5;6550484;2017-08-14T10:00:00Z;2017;8;12:00:00;15.481713867188;11.819;0
ARG;1620;1004900.5;6550484;2017-08-15T10:00:00Z;2017;8;12:00:00;17.615106201172;12.401;0.898754072841257
ARG;1620;1004900.5;6550484;2017-08-16T10:00:00Z;2017;8;12:00:00;15.890328979492;12.497;3.67874080402544
ARG;1620;1004900.5;6550484;2017-08-17T10:00:00Z;2017;8;12:00:00;17.037255859375;12.883;0.0373065216990653
ARG;1620;1004900.5;6550484;2017-08-18T10:00:00Z;2017;8;12:00:00;18.694482421875;13.365;11.4086680754554
ARG;1620;1004900.5;6550484;2017-08-19T10:00:00Z;2017;8;12:00:00;12.148431396484;12.883;12.9765758290887
ARG;1620;1004900.5;6550484;2017-08-20T10:00:00Z;2017;8;12:00:00;10.514749145508;11.819;0.0318648068059701
ARG;1620;1004900.5;6550484;2017-08-21T10:00:00Z;2017;8;12:00:00;12.751123046875;11.431;0.0599838966081734
ARG;1620;1004900.5;6550484;2017-08-22T10:00:00Z;2017;8;12:00:00;15.582238769531;12.013;0
ARG;1620;1004900.5;6550484;2017-08-23T10:00:00Z;2017;8;12:00:00;18.13662109375;12.787;0
ARG;1620;1004900.5;6550484;2017-08-24T10:00:00Z;2017;8;12:00:00;17.282556152344;13.461;1.81823884486221
ARG;1620;1004900.5;6550484;2017-08-25T10:00:00Z;2017;8;12:00:00;18.329965209961;13.076;0.123744682059623
ARG;1620;1004900.5;6550484;2017-08-26T10:00:00Z;2017;8;12:00:00;19.894586181641;13.75;0
ARG;1620;1004900.5;6550484;2017-08-27T10:00:00Z;2017;8;12:00:00;19.527719116211;13.942;0
